42471	7107
42471	7112
42471	7138
42471	11899
42471	12840
42471	15149
42471	15150
42471	15151
42471	15152
42471	15153
42471	15154
42471	15155
42486	332
42486	2857
42486	3328
42486	3349
42486	3395
42486	4984
42486	10614
42486	10862
42486	11478
42486	12009
42488	2914
42491	3676
42491	4054
42496	15144
42498	6819
42502	1282
42502	1567
42502	10525
42512	82
42516	15145
42517	292
42528	30
42536	15165
42540	8
42540	1020
42540	15147
42545	15156
42549	6125
42564	6
42567	26
42575	367
42575	1756
42575	1757
42575	5650
42584	2416
42584	15148
42587	5334
42591	15164
42613	77
42613	79
42613	2239
42619	8970
42623	1424
42623	1440
42623	1517
42623	7596
42623	8368
42623	14800
42623	14961
42623	15157
42625	6823
42630	6014
42630	6314
42630	7718
42630	8688
42630	9233
42630	15158
42633	11945
42636	180
42637	389
42637	1861
42640	30
42643	175
42643	5477
42643	8325
42647	600
42648	381
42656	30
42659	58
42659	62
42659	65
42659	5004
42659	12064
42659	15162
42661	8
42661	273
42667	538
42673	75
42673	83
42673	799
42673	4102
42673	10319
42674	28
42674	78
42683	11814
42686	236
42686	5967
42703	7387
42703	7433
42708	7249
42714	30
42715	24
42715	81
42715	209
42715	237
42715	368
42715	1027
42715	1759
42722	28
42722	30
42722	273
42725	15170
42731	2083
42750	80
42750	2559
42750	13790
42753	538
42760	95
42760	758
42765	1601
42782	4190
42784	30
42806	271
42822	23
42822	48
42840	1143
42846	5354
42860	524
42860	6584
42861	80
42866	81
42866	82
42872	15167
42891	30
42892	3084
42892	12489
42892	12491
42892	14364
42898	1028
42901	65
42904	78
42906	1
42911	81
42911	326
42911	462
42911	465
42911	470
42911	1397
42911	1398
42911	1607
42911	1608
42911	1821
42911	2352
42911	2957
42911	3485
42911	3555
42911	3854
42911	6609
42911	8213
42911	10683
42911	10886
42914	354
42924	81
42924	368
42924	1166
42924	3492
42931	109
42931	1529
42939	11685
42939	11686
42944	24
42944	77
42944	15166
42950	83
42958	50
42958	6670
42958	6714
42958	6808
42962	1861
42963	26
42963	30
42963	15168
42966	24
42966	30
42966	4229
42977	58
42977	86
42977	292
42977	307
42977	389
42977	8567
42977	15173
42977	15174
42977	15175
42981	1
42981	23
42981	73
42981	186
42981	11547
42987	11049
42988	198
42990	1452
42993	1553
42998	86
42998	127
42998	277
42998	1772
42998	3674
43000	30
43000	2316
43004	77
43004	398
43009	15169
43012	398
43019	5203
43019	6566
43019	10580
43022	390
43022	1135
43022	15171
43030	6166
43032	78
43032	15176
43033	5008
43038	751
43042	30
43042	15177
43045	237
43052	5
43052	26
43052	766
43052	767
43053	65
43053	73
43053	15172
43054	6469
43058	8007
43066	23
43066	1026
43074	7375
43075	28
43075	95
43088	30
43088	82
43088	15179
43092	2030
43092	14461
43100	15191
43104	30
43104	60
43104	77
43104	399
43104	1403
43105	30
43105	86
43109	3901
43113	48
43113	77
43114	228
43117	30
43126	11734
43128	80
43128	3478
43128	15180
43129	59
43129	62
43129	65
43131	30
43138	319
43138	394
43138	716
43138	1560
43138	1564
43138	12121
43141	30
43141	835
43142	30
43144	78
43144	159
43144	228
43144	229
43144	231
43144	234
43144	238
43144	411
43144	417
43144	1462
43144	2014
43144	2204
43144	2280
43144	3810
43144	4718
43146	30
43152	11734
43152	15181
43163	11558
43169	30
43179	751
43179	15178
43182	13713
43190	30
43192	326
43192	350
43192	484
43192	15184
43193	70
43193	76
43193	77
43193	283
43193	835
43195	187
43198	30
43202	30
43216	835
43223	30
43223	2017
43229	80
43231	368
43231	2792
43231	5343
43231	10841
43243	81
43245	2155
43246	5201
43247	15197
43247	15198
43248	30
43248	629
43248	3553
43250	8328
43253	73
43257	5601
43257	10239
43257	15182
43257	15183
43260	30
43264	30
43264	61
43264	77
43264	80
43264	86
43264	237
43266	81
43266	82
43266	388
43266	2716
43266	5202
43266	5260
43266	8237
43266	8538
43266	9172
43267	23
43267	30
43267	283
43268	30
43280	2140
43280	3614
43284	77
43284	8488
43285	4842
43293	1755
43298	30
43310	30
43311	30
43311	15185
43318	30
43320	4647
43320	5648
43321	381
43321	2661
43322	1553
43322	5405
43324	78
43324	964
43324	1405
43324	5055
43324	5272
43324	6247
43324	11947
43324	15187
43324	15188
43324	15189
43324	15190
43329	81
43329	82
43329	367
43329	494
43329	1417
43329	1750
43329	1757
43332	30
43336	30
43342	3489
43342	4640
43344	455
43347	83
43354	30
43357	277
43357	620
43368	30
43369	187
43370	3964
43370	5390
43372	81
43377	6860
43381	1
43381	80
43381	81
43381	82
43381	494
43382	70
43386	78
43386	3478
43386	15180
43387	865
43387	3458
43387	7824
43387	8512
43387	9751
43387	10155
43387	10461
43387	11225
43387	15186
43392	349
43393	2549
43396	38
43396	15201
43400	30
43400	5844
43400	12489
43400	15192
43400	15193
43400	15194
43400	15195
43402	30
43403	610
43421	48
43432	79
43433	3901
43440	8657
43443	1562
43446	729
43448	15196
43452	13513
43456	30
43457	6945
43458	74
43459	15210
43464	5509
43464	8184
43467	23
43467	15200
43470	9370
43473	77
43474	15199
43478	30
43479	62
43483	77
43483	610
43483	2441
43483	3233
43483	3732
43483	7258
43483	8813
43483	9701
43483	9711
43483	11243
43483	11367
43483	15202
43486	3225
43488	30
43489	78
43491	3867
43491	12727
43491	14182
43493	23
43493	30
43493	388
43494	65
43495	30
43500	15203
43503	30
43506	30
43509	5264
43514	341
43514	534
43514	1658
43514	2235
43514	3982
43514	4063
43514	4360
43514	4758
43514	9240
43518	3272
43522	30
43526	8560
43530	28
43530	30
43534	11685
43534	11686
43547	81
43547	82
43547	387
43547	388
43547	1781
43549	240
43549	1440
43549	1757
43549	1865
43549	1878
43549	1968
43549	3371
43549	15207
43550	12666
43554	2261
43554	8538
43568	3502
43569	70
43569	1126
43569	13167
43569	15204
43569	15205
43571	3775
43575	58
43575	15212
43585	30
43586	7508
43587	219
43587	367
43587	1972
43594	15208
43594	15209
43597	30
43600	30
43601	30
43603	30
43603	65
43603	126
43603	398
43603	14958
43605	30
43605	48
43605	86
43605	209
43605	429
43605	5994
43606	349
43606	377
43613	30
43613	36
43613	292
43613	15206
43617	7858
43617	9156
43617	9158
43617	9801
43622	12084
43624	48
43624	1346
43644	2219
43662	6147
43664	15213
43669	30
43673	28
43673	30
43674	30
43674	62
43674	15239
43674	15240
43676	60
43676	62
43676	396
43676	1513
43676	2593
43681	274
43681	2430
43681	5929
43681	6050
43681	8272
43681	12859
43681	14762
43681	15226
43682	1559
43684	15211
43686	1510
43686	2781
43686	7870
43686	13985
43686	15216
43686	15217
43688	5060
43691	15075
43691	15216
43691	15218
43694	352
43697	1337
43700	77
43709	15215
43721	175
43721	2490
43721	7505
43726	15214
43728	8966
43730	2316
43737	15219
43742	58
43743	62
43743	67
43743	69
43743	288
43744	577
43744	595
43744	622
43744	666
43744	1347
43744	2729
43744	4478
43744	4480
43744	5387
43744	7556
43744	7971
43744	7975
43744	7976
43744	7977
43744	7979
43744	8170
43744	9391
43744	13523
43744	15220
43744	15221
43744	15222
43748	8773
43763	1646
43763	4573
43763	6065
43763	14780
43763	15227
43763	15228
43763	15229
43763	15230
43763	15231
43763	15232
43768	78
43768	14856
43769	2490
43780	77
43780	267
43780	765
43780	1147
43790	24
43790	26
43790	28
43790	67
43790	83
43790	95
43790	209
43790	629
43790	1861
43794	629
43796	11705
43800	23
43805	23
43805	79
43805	353
43806	387
43808	83
43810	81
43810	11393
43810	15223
43810	15224
43810	15225
43811	72
43812	4485
43812	6614
43812	11628
43819	1656
43819	15219
43822	77
43824	1
43831	26
43831	58
43831	59
43831	60
43831	61
43831	69
43831	78
43831	79
43831	307
43831	389
43831	390
43831	629
43831	9715
43838	12338
43839	390
43842	5257
43844	420
43844	15233
43845	15238
43846	1861
43848	290
43849	24
43849	26
43849	212
43849	241
43849	387
43849	394
43849	622
43849	6663
43849	15286
43851	6
43851	86
43851	288
43851	390
43851	7321
43851	15235
43858	15258
43861	1861
43862	23
43865	89
43866	610
43866	4489
43866	5146
43866	6010
43866	9233
43866	15234
43868	1861
43871	1024
43876	24
43876	26
43876	77
43876	86
43876	241
43876	429
43884	5
43884	60
43884	78
43884	135
43884	791
43884	1167
43884	1754
43893	390
43898	1020
43900	1656
43901	729
43901	15236
43901	15237
43905	60
43913	81
43913	86
43913	173
43913	367
43913	381
43913	6019
43922	1689
43922	1690
43922	5928
43922	9034
43922	9779
43922	9780
43922	9782
43922	9783
43922	15249
43922	15250
43922	15251
43922	15252
43922	15253
43927	15241
43927	15242
43927	15243
43927	15244
43927	15245
43927	15246
43927	15247
43927	15248
43930	48
43931	30
43935	15256
43935	15257
43936	1969
43936	8231
43940	5
43940	24
43940	26
43940	28
43940	79
43940	83
43940	210
43945	14754
43946	11465
43948	1861
43949	5
43949	24
43949	26
43949	135
43949	209
43949	12749
43956	390
43967	60
43994	24
43994	26
43994	290
43997	23
43997	77
43997	167
43997	307
43997	1680
43997	7771
43997	15255
43999	15265
44000	184
44002	307
44002	15259
44004	178
44004	1622
44004	3162
44004	3201
44005	81
44005	82
44005	2078
44006	15272
44013	1621
44013	1622
44013	1629
44013	2940
44013	2941
44013	2949
44013	2975
44013	3040
44013	3073
44013	3102
44013	3134
44013	3200
44015	10385
44021	61
44021	65
44021	394
44021	660
44021	1564
44021	5423
44022	1510
44026	77
44026	86
44026	241
44026	242
44026	569
44026	15254
44027	7710
44027	15260
44032	24
44032	26
44032	77
44032	86
44032	209
44032	210
44032	211
44032	212
44032	239
44032	241
44032	242
44032	243
44032	244
44032	245
44032	246
44032	319
44032	327
44032	350
44032	393
44032	394
44032	395
44032	429
44032	569
44032	622
44032	632
44032	681
44032	685
44032	688
44032	696
44032	704
44032	708
44032	766
44032	767
44032	769
44032	804
44032	821
44032	1105
44032	1128
44032	1133
44032	1134
44032	1135
44032	1136
44032	1138
44032	1139
44032	1143
44032	1145
44032	1299
44032	1302
44032	1532
44032	1560
44032	1709
44032	1758
44032	4490
44032	4768
44032	7392
44032	7539
44032	12927
44036	1861
44040	4489
44041	7219
44041	15261
44043	198
44044	9128
44051	12784
44055	11283
44056	48
44056	79
44059	2500
44060	2899
44066	58
44066	60
44066	62
44066	78
44066	89
44066	390
44070	269
44070	928
44070	4342
44072	24
44072	15269
44074	3719
44075	15266
44077	211
44085	304
44085	381
44085	452
44085	888
44085	1026
44085	1352
44085	3953
44085	6566
44085	15263
44085	15264
44091	13942
44091	13981
44091	15284
44091	15285
44100	1870
44106	1568
44112	79
44112	1177
44112	15270
44118	81
44118	367
44118	15262
44119	77
44119	751
44121	79
44125	317
44125	325
44127	1
44127	30
44127	48
44127	1063
44127	10352
44128	79
44135	30
44136	2623
44140	58
44140	1434
44142	30
44146	15287
44153	79
44153	452
44153	3280
44153	15304
44154	2521
44160	1018
44160	1900
44160	6562
44160	7729
44160	15267
44160	15268
44166	79
44173	212
44173	241
44176	2549
44176	5341
44176	8796
44182	613
44189	81
44189	82
44189	6229
44189	8512
44190	729
44194	1039
44196	2710
44207	5
44207	23
44207	24
44207	26
44207	28
44207	30
44207	48
44207	69
44207	71
44207	72
44207	73
44207	75
44207	77
44207	78
44207	79
44207	80
44207	86
44207	124
44207	131
44207	164
44207	209
44207	210
44207	237
44207	242
44207	285
44207	288
44207	320
44207	393
44207	399
44207	452
44207	538
44207	618
44207	622
44207	639
44207	709
44207	710
44207	751
44207	766
44207	767
44207	1592
44207	1709
44207	1725
44207	2150
44207	2210
44207	2246
44207	2721
44207	2729
44207	2732
44207	2768
44207	3489
44207	3501
44207	4010
44207	4156
44207	4190
44207	4645
44207	4824
44207	4827
44207	5013
44207	5185
44207	5328
44207	5848
44207	6066
44207	6359
44207	6442
44207	6834
44207	6836
44207	6948
44207	7556
44207	7919
44207	8348
44207	8757
44207	9212
44207	10234
44207	12065
44207	12634
44207	13621
44207	14492
44207	14789
44207	15290
44207	15291
44207	15292
44207	15293
44207	15294
44207	15295
44207	15296
44207	15297
44207	15298
44207	15299
44207	15300
44207	15301
44211	79
44214	729
44216	15271
44219	773
44219	858
44219	5372
44219	10494
44219	10942
44220	1024
44221	78
44221	83
44221	86
44221	821
44221	1128
44221	1289
44221	1558
44221	2218
44226	8221
44233	15273
44236	11236
44237	11603
44244	79
44245	79
44245	639
44245	15274
44245	15275
44247	30
44247	82
44253	48
44256	390
44256	6823
44260	629
44260	3568
44274	1601
44274	3642
44274	8043
44274	11455
44277	5
44277	86
44277	622
44277	1172
44279	82
44279	2006
44282	2390
44282	3642
44282	5097
44290	304
44290	335
44290	1395
44290	1636
44290	1642
44290	2723
44290	3749
44290	3754
44290	3755
44290	3757
44290	14113
44290	15276
44290	15277
44290	15278
44290	15279
44290	15280
44290	15281
44290	15282
44290	15283
44293	23
44293	82
44293	368
44293	381
44293	388
44293	470
44293	820
44293	1417
44293	1601
44293	1783
44293	1813
44293	1913
44293	2351
44293	2370
44293	2547
44293	2572
44293	2600
44293	2638
44293	2642
44293	2934
44293	3267
44293	4981
44293	5617
44293	5632
44293	5805
44293	6570
44293	7007
44293	7460
44293	7465
44293	8299
44293	8447
44293	10656
44293	11228
44293	11305
44293	11688
44293	14078
44293	15307
44296	26
44296	60
44296	209
44296	1133
44296	2027
44296	6813
44296	9064
44296	12345
44313	8
44313	1020
44313	15303
44316	81
44316	82
44317	58
44317	60
44317	64
44317	70
44317	71
44317	72
44317	75
44317	77
44317	78
44317	83
44317	173
44317	209
44317	390
44317	751
44318	15302
44320	60
44328	65
44328	5455
44331	1214
44334	10610
44335	3290
44337	381
44337	387
44337	3231
44337	8149
44338	1481
44345	2978
44347	23
44347	62
44347	81
44352	82
44352	367
44355	79
44356	821
44356	1128
44362	10720
44365	14528
44365	14529
44368	26
44369	79
44371	1282
44371	15289
44379	112
44379	1749
44380	7615
44380	7620
44381	83
44381	95
44381	361
44381	5255
44381	15288
44388	1175
44388	1284
44392	1861
44398	9080
44398	12753
44399	1861
44400	894
44420	173
44420	8966
44434	60
44437	1683
44437	2784
44437	2785
44437	3489
44437	4640
44437	4647
44440	396
44441	5335
44464	544
44464	15305
44469	77
44469	79
44469	858
44469	943
44469	1137
44469	2276
44469	4713
44469	8841
44469	9248
44469	12549
44469	14421
44469	14638
44469	15308
44470	81
44476	71
44477	79
44479	317
44479	325
44482	83
44482	452
44482	12589
44485	1026
44486	79
44494	208
44494	2169
44494	2227
44496	2978
44501	1127
44501	1467
44501	3581
44503	184
44503	7867
44508	30
44509	367
44509	10964
44509	11045
44509	14227
44509	15306
44510	629
44518	30
44518	82
44519	10222
44519	15309
44522	23
44522	48
44522	58
44522	59
44522	60
44522	61
44522	62
44522	63
44522	64
44522	65
44522	66
44522	67
44522	68
44522	69
44522	70
44522	71
44522	72
44522	73
44522	75
44522	76
44522	78
44522	79
44522	89
44522	283
44522	288
44522	292
44522	307
44522	389
44522	390
44522	396
44522	629
44522	789
44523	30
44523	72
44523	110
44525	26
44525	28
44525	30
44525	52
44525	63
44525	77
44525	79
44525	288
44525	835
44525	2292
44525	2293
44525	2296
44525	2298
44525	2299
44525	2305
44525	3817
44525	4221
44525	7763
44528	59
44528	15310
44531	6371
44544	30
44544	65
44549	2387
44549	7612
44551	89
44551	1128
44551	4238
44555	5847
44556	70
44556	86
44556	15315
44560	326
44560	788
44560	1900
44560	5710
44560	6519
44560	9580
44560	11061
44560	12317
44560	13654
44560	15311
44560	15312
44560	15313
44560	15314
44564	79
44564	173
44564	361
44564	1177
44564	1184
44564	2207
44564	2508
44564	4713
44564	4904
44565	30
44565	12651
44569	1
44577	79
44577	367
44577	2048
44577	4750
44577	5297
44577	7979
44577	15324
44580	15320
44581	393
44582	1274
44582	1775
44582	4015
44582	4098
44582	15317
44583	83
44583	516
44583	2704
44583	5726
44584	3430
44584	3922
44585	819
44585	5844
44586	2897
44586	3453
44586	3578
44586	11552
44587	15316
44589	23
44589	30
44589	48
44589	61
44589	86
44589	168
44589	273
44589	400
44592	1529
44597	30
44597	61
44597	78
44597	168
44597	5360
44597	9148
44600	1195
44601	4514
44602	15322
44603	83
44612	9209
44612	11151
44612	15318
44612	15319
44613	1020
44614	1959
44615	30
44620	60
44620	210
44620	212
44630	30
44630	14872
44632	60
44632	3659
44634	60
44639	69
44645	751
44646	67
44646	1558
44646	6492
44652	2716
44658	79
44661	8
44662	629
44662	751
44677	86
44678	30
44678	61
44678	86
44678	168
44683	77
44683	79
44683	1177
44684	16
44686	15323
44691	79
44692	79
44695	2914
44697	30
44697	15321
44703	3915
44706	3915
44707	15053
44712	10193
44716	30
44718	1749
44722	5
44722	23
44722	26
44722	77
44722	87
44722	135
44722	210
44722	538
44722	886
44722	1915
44722	2027
44722	2739
44722	15325
44725	1757
44728	2710
44728	2790
44735	81
44735	82
44735	367
44735	1785
44735	2564
44735	2687
44735	8176
44738	30
44741	62
44741	89
44746	1127
44746	1467
44746	2276
44746	2353
44746	5310
44751	2716
44751	5487
44752	5
44752	88
44752	394
44752	538
44752	596
44752	621
44752	660
44752	666
44752	678
44752	781
44752	3647
44752	4018
44752	6359
44752	12025
44752	12065
44754	1168
44754	5037
44755	386
44755	3502
44755	10428
44756	5369
44759	1758
44767	3474
44767	5332
44767	9405
44768	1205
44770	23
44770	81
44770	3034
44770	3247
44771	77
44771	80
44772	30
44772	15328
44773	12727
44774	8
44774	828
44774	3354
44774	11459
44774	15327
44784	1669
44786	14521
44790	23
44790	15337
44794	30
44801	30
44805	28
44805	30
44805	81
44805	127
44805	128
44805	328
44805	398
44805	1728
44806	62
44814	30
44816	30
44816	1348
44817	12114
44819	15326
44829	30
44830	30
44832	30
44836	3667
44836	4064
44836	5858
44836	12570
44849	30
44851	8096
44855	63
44855	75
44855	2273
44860	226
44860	229
44860	727
44860	2236
44860	2591
44860	3810
44860	4604
44860	12527
44867	63
44868	7272
44882	455
44889	30
44895	8
44895	81
44895	82
44895	452
44895	811
44895	828
44895	955
44895	2373
44895	2471
44895	3354
44895	5135
44895	5820
44895	7837
44895	11459
44895	12049
44895	15329
44896	63
44896	1543
44896	2424
44896	2517
44896	2519
44896	15330
44908	30
44911	30
44914	30
44916	28
44919	8
44919	78
44919	2272
44919	11390
44919	15334
44924	6
44928	30
44934	288
44934	751
44936	28
44936	30
44938	30
44938	72
44938	78
44938	79
44938	81
44938	82
44938	173
44938	288
44938	751
44938	1302
44938	7084
44941	30
44943	8
44943	828
44948	30
44949	4489
44964	30
44975	15342
44977	2564
44977	2613
44977	2673
44977	2748
44977	3244
44977	9522
44977	9618
44977	15333
44986	2573
44986	3805
44989	28
44989	30
44989	80
44989	82
44989	1781
44992	173
44992	1177
44992	12287
44993	24
44993	26
44993	1100
44993	4239
44993	4990
44995	28
44995	78
45004	28
45004	30
45006	30
45007	1529
45012	30
45016	30
45016	2156
45016	11393
45016	15338
45016	15339
45016	15340
45017	228
45017	229
45017	238
45017	751
45017	15331
45019	61
45019	65
45024	328
45030	2522
45032	63
45036	2424
45041	751
45044	30
45046	48
45046	77
45046	78
45046	79
45046	751
45046	7232
45052	15332
45053	24
45053	89
45053	209
45054	8
45062	30
45068	5482
45072	30
45078	484
45078	1863
45078	6085
45082	8
45082	5272
45090	4227
45090	15335
45090	15336
45091	28
45091	30
45101	77
45101	83
45106	30
45108	632
45112	30
45115	2640
45117	6004
45117	12663
45117	15341
45118	30
45118	333
45122	30
45122	398
45124	28
45124	30
45124	8286
45125	1
45125	2217
45129	30
45129	349
45133	30
45138	30
45138	632
45138	8541
45148	30
45153	1629
45158	15343
45163	5498
45163	15348
45167	15350
45169	30
45175	67
45177	28
45177	30
45181	30
45184	28
45184	30
45186	624
45186	1474
45187	15346
45190	15345
45201	460
45203	30
45209	1106
45209	2077
45209	2172
45209	2204
45209	2719
45209	7084
45210	15344
45212	10352
45214	367
45216	28
45216	30
45219	7893
45225	30
45225	76
45225	629
45225	5356
45228	28
45228	30
45235	30
45238	65
45238	15347
45244	5848
45246	5
45246	72
45246	73
45246	78
45246	751
45252	58
45252	63
45256	165
45256	228
45256	229
45256	230
45256	231
45256	235
45256	238
45256	417
45256	1464
45256	2168
45256	2169
45256	2204
45256	2223
45256	2227
45256	2281
45256	2334
45256	2597
45256	2635
45256	2719
45256	3797
45256	3802
45256	3810
45256	3866
45256	3965
45256	3984
45256	3985
45256	4065
45256	4300
45256	4348
45256	6901
45256	7023
45256	7778
45256	8462
45256	14274
45259	30
45263	6
45265	30
45266	30
45272	28
45272	30
45277	6
45277	15351
45278	69
45281	75
45284	15349
45286	30
45288	1
45288	62
45288	86
45288	209
45288	367
45288	7930
45292	15352
45297	30
45299	80
45299	82
45303	8
45309	62
45311	30
45319	30
45320	30
45324	8
45324	828
45330	288
45333	30
45338	30
45342	2424
45342	2461
45342	2517
45342	2519
45342	5892
45342	7201
45342	8426
45342	9192
45342	13805
45342	15353
45343	3502
45347	30
45352	30
45352	3659
45353	30
45361	632
45363	30
45363	70
45363	1126
45363	8513
45363	11527
45369	30
45379	30
45383	28
45383	30
45384	1947
45384	2049
45384	3637
45384	3638
45384	3642
45384	3644
45384	3883
45384	3884
45384	3885
45384	3886
45384	3888
45384	3970
45384	4617
45384	5485
45384	6138
45384	6374
45384	6375
45384	8633
45384	8634
45384	8950
45384	8951
45384	8953
45384	8967
45384	9267
45384	11391
45384	11394
45384	11764
45384	13571
45384	15360
45384	15361
45384	15362
45384	15363
45384	15364
45389	1
45389	124
45390	30
45391	30
45405	30
45410	30
45421	80
45421	15354
45422	28
45422	30
45422	273
45422	12107
45426	3082
45426	5255
45428	79
45428	14434
45434	7522
45437	30
45437	273
45439	63
45442	81
45442	3877
45451	23
45451	30
45451	48
45451	86
45451	751
45456	30
45457	15356
45458	12203
45472	78
45478	30
45478	173
45479	65
45485	455
45488	30
45494	30
45494	273
45495	8
45498	23
45498	237
45509	30
45513	30
45518	273
45521	30
45521	62
45521	78
45529	2643
45529	15355
45531	30
45531	62
45532	28
45532	30
45537	23
45545	30
45547	2054
45550	75
45550	361
45550	455
45550	1386
45553	8
45565	8
45568	30
45569	30
45578	28
45578	30
45578	273
45584	30
45603	30
45605	60
45605	61
45607	60
45611	15357
45612	15365
45615	28
45615	30
45616	1669
45616	7776
45616	7777
45616	10310
45616	15358
45621	15368
45625	1678
45625	12747
45633	30
45639	310
45639	1365
45639	2446
45639	5483
45639	9171
45639	14193
45644	30
45644	4227
45645	8
45648	30
45648	82
45649	70
45653	30
45654	1680
45654	1683
45654	6413
45654	11527
45654	15359
45655	30
45664	28
45664	30
45674	30
45674	41
45674	1865
45674	1965
45674	5805
45674	7570
45674	7571
45674	14194
45681	30
45681	82
45683	30
45690	417
45690	423
45690	2247
45690	3122
45690	7070
45694	30
45694	2169
45707	30
45711	28
45711	30
45711	273
45716	2007
45716	8498
45716	8512
45721	86
45722	8461
45728	11979
45729	13547
45735	30
45735	70
45737	15370
45744	30
45750	28
45750	30
45753	8
45757	302
45757	7376
45757	15366
45757	15367
45762	1492
45763	30
45801	30
45807	30
45807	4073
45807	4665
45844	28
45844	30
45844	273
45857	30
45858	80
45862	30
45862	273
45862	9220
45869	1669
45873	237
45876	28
45876	30
45876	15369
45889	238
45890	30
45895	30
45895	65
45899	1155
45901	410
45908	30
45913	6957
45913	9101
45919	30
45928	30
45935	36
45935	15379
45937	30
45937	2424
45939	69
45945	30
45958	30
45958	273
45974	30
45974	1441
45974	5241
45974	15371
45988	30
45988	15372
45995	30
46005	159
46006	30
46009	73
46016	71
46016	8268
46017	386
46017	2448
46021	8885
46022	8
46024	28
46024	30
46024	83
46024	95
46025	30
46032	8
46032	15378
46034	28
46034	30
46034	75
46039	30
46043	30
46043	82
46047	109
46052	23
46056	835
46059	30
46061	6
46061	288
46068	30
46069	30
46069	273
46074	30
46075	30
46075	159
46075	237
46075	238
46075	273
46079	30
46082	538
46083	1649
46104	15373
46116	30
46148	30
46149	10889
46150	619
46151	30
46151	273
46151	4265
46151	15376
46156	6
46158	78
46160	77
46161	751
46162	3900
46165	23
46165	30
46165	729
46173	3050
46174	30
46176	6106
46176	15267
46178	26
46178	228
46178	229
46178	231
46178	234
46178	237
46178	238
46178	417
46178	420
46178	2204
46178	2219
46178	2223
46178	2280
46178	2719
46178	3280
46178	3570
46178	3801
46178	3810
46178	3866
46178	4060
46178	4740
46178	5330
46178	6355
46178	6901
46178	7084
46182	28
46182	30
46182	13548
46185	23
46185	30
46185	62
46185	629
46189	30
46196	30
46196	1210
46196	7258
46196	15074
46196	15375
46197	30
46197	62
46197	70
46197	86
46197	159
46197	226
46197	288
46197	396
46197	414
46197	751
46197	1746
46197	2077
46197	2111
46197	2203
46197	2204
46197	2216
46197	2223
46197	2336
46197	4046
46197	4208
46197	4265
46197	4301
46199	3890
46204	8576
46206	23
46206	3578
46206	3647
46206	15377
46209	28
46213	28
46213	30
46213	273
46218	81
46220	8
46226	24
46226	30
46226	273
46228	30
46228	78
46228	15374
46229	28
46229	30
46229	1713
46234	3083
46234	4877
46234	6414
46238	30
46247	30
46250	9509
46253	30
46254	2995
46254	3581
46254	6070
46254	6906
46256	30
46268	1863
46274	28
46274	30
46278	8
46285	566
46292	28
46292	78
46292	11719
46293	28
46293	30
46301	28
46301	30
46301	273
46305	30
46305	629
46305	10319
46306	30
46309	8
46317	30
46318	30
46321	28
46321	30
46321	82
46323	81
46333	751
46343	28
46343	30
46343	273
46344	30
46346	77
46347	12070
46353	4905
46353	8512
46353	14027
46354	1
46361	30
46363	78
46365	78
46365	1792
46365	15380
46379	30
46379	15390
46381	130
46381	1171
46388	30
46394	165
46394	231
46394	530
46394	802
46394	1464
46394	2236
46394	2281
46394	3798
46394	3866
46394	3978
46394	4065
46394	4252
46394	4375
46394	4847
46394	6436
46394	7528
46394	9025
46396	30
46398	15381
46400	30
46408	28
46408	30
46410	8201
46414	30
46414	2430
46415	417
46415	3805
46415	3984
46417	15102
46419	30
46419	89
46420	10354
46427	632
46430	28
46430	30
46439	23
46439	28
46439	30
46439	388
46439	538
46439	653
46439	1169
46439	1170
46439	1173
46439	1558
46439	1671
46439	1777
46439	2035
46439	2146
46439	2266
46439	2829
46439	2986
46439	3080
46439	3653
46439	3948
46439	3950
46439	4190
46439	4197
46439	4686
46439	5065
46439	5337
46439	5554
46439	5793
46439	6834
46439	7297
46439	10396
46439	12278
46439	13489
46439	14488
46439	15118
46439	15385
46439	15386
46439	15387
46439	15388
46440	8
46440	4141
46440	6179
46440	7526
46440	13560
46440	15384
46450	28
46450	30
46450	273
46451	3971
46454	72
46455	1521
46455	3938
46455	5174
46455	12142
46457	1828
46459	5491
46461	4834
46463	15382
46468	28
46468	30
46468	273
46469	65
46470	28
46470	30
46477	30
46488	333
46488	2719
46491	30
46492	333
46507	30
46510	350
46510	484
46510	863
46510	1140
46510	8670
46510	8671
46510	8993
46510	9581
46510	11891
46513	30
46519	6314
46520	30
46527	2966
46527	4617
46527	6138
46532	63
46535	8
46545	30
46552	230
46554	30
46554	1912
46572	30
46582	410
46583	30
46584	58
46584	6106
46586	30
46586	82
46588	237
46589	455
46589	4971
46595	1600
46602	1452
46603	30
46603	58
46603	61
46603	77
46603	79
46603	168
46604	30
46607	30
46607	60
46607	15383
46614	86
46614	751
46616	30
46618	28
46618	30
46619	159
46627	6188
46627	15389
46631	30
46642	2282
46645	30
46654	15396
46655	15394
46658	30
46683	69
46683	367
46683	2509
46683	3424
46691	6444
46693	30
46697	211
46698	30
46707	70
46709	77
46709	79
46709	789
46717	63
46718	1099
46718	5299
46723	953
46723	2395
46723	3390
46729	15391
46731	30
46734	30
46749	6940
46749	10547
46751	28
46751	30
46781	230
46781	3805
46784	15392
46786	30
46786	1862
46787	58
46790	82
46792	5
46792	24
46792	26
46792	209
46792	538
46792	965
46793	30
46796	8
46809	8
46812	7442
46812	15406
46818	8
46818	81
46818	83
46818	173
46818	326
46818	367
46818	368
46818	381
46818	387
46818	388
